Precision,Accuracy,Time for iteration
97,297,0.0009996891021728516
98,300,0.0020072460174560547
99,303,0.0020465850830078125
100,306,0.002000093460083008
101,309,0.0019919872283935547
102,312,0.001992940902709961
103,315,0.002003908157348633
104,318,0.00200653076171875
105,321,0.002003192901611328
106,324,0.001993894577026367
107,327,0.0019948482513427734
108,329,0.0019936561584472656
109,333,0.0020093917846679688
110,336,0.002005338668823242
111,338,0.0020155906677246094
112,342,0.0020017623901367188
113,345,0.0010826587677001953
114,348,0.001995563507080078
115,352,0.0009999275207519531
116,354,0.0010123252868652344
117,357,0.0010046958923339844
118,361,0.0010161399841308594
119,363,0.0010004043579101562
120,366,0.0021200180053710938
121,369,0.0020029544830322266
122,373,0.0020003318786621094
123,375,0.0020084381103515625
124,379,0.0009913444519042969
125,382,0.0009996891021728516
126,384,0.0020029544830322266
127,387,0.0020029544830322266
128,391,0.002001523971557617
129,393,0.0010035037994384766
130,397,0.0009980201721191406
131,399,0.001993894577026367
132,402,0.0019991397857666016
133,406,0.002009153366088867
134,408,0.002005338668823242
135,412,0.0010027885437011719
136,414,0.000997781753540039
137,418,0.0019927024841308594
138,420,0.0010068416595458984
139,424,0.000997781753540039
140,427,0.001990795135498047
141,430,0.0009930133819580078
142,433,0.0019826889038085938
143,435,0.0020627975463867188
144,438,0.0009992122650146484
145,441,0.000995635986328125
146,445,0.001962900161743164
147,448,0.0009975433349609375
148,450,0.0019953250885009766
149,454,0.0019032955169677734
150,456,0.001996278762817383
151,460,0.0021038055419921875
152,463,0.0020036697387695312
153,466,0.001973390579223633
154,469,0.0019562244415283203
155,472,0.001974821090698242
156,475,0.0019009113311767578
157,478,0.0019931793212890625
158,480,0.002111673355102539
159,484,0.002020597457885742
160,487,0.002000093460083008
161,490,0.002153158187866211
162,493,0.002229452133178711
163,496,0.0019965171813964844
164,499,0.0009987354278564453
165,502,0.002125263214111328
166,505,0.0019996166229248047
167,508,0.0020530223846435547
168,511,0.0021233558654785156
169,514,0.001999378204345703
170,517,0.0018963813781738281
171,520,0.002016782760620117
172,523,0.002157449722290039
173,526,0.002027273178100586
174,529,0.00208282470703125
175,532,0.002012491226196289
176,535,0.0009996891021728516
177,538,0.0010004043579101562
178,540,0.0020029544830322266
179,543,0.000997781753540039
180,547,0.0010013580322265625
181,550,0.002000570297241211
182,553,0.0019986629486083984
183,555,0.0020012855529785156
184,559,0.002000570297241211
185,562,0.000997304916381836
186,565,0.0019986629486083984
187,568,0.0020008087158203125
188,570,0.001993894577026367
189,574,0.0010144710540771484
190,577,0.0009946823120117188
191,580,0.0019996166229248047
192,583,0.001132965087890625
193,587,0.0019998550415039062
194,589,0.0009927749633789062
195,593,0.001016855239868164
196,595,0.0021021366119384766
197,598,0.0010018348693847656
198,602,0.0009987354278564453
199,605,0.0011937618255615234
200,607,0.0009958744049072266
201,610,0.0020036697387695312
202,614,0.001996755599975586
203,616,0.0021562576293945312
204,619,0.0010006427764892578
205,622,0.0019080638885498047
206,626,0.001996278762817383
207,628,0.0019290447235107422
208,631,0.002008676528930664
209,635,0.001001596450805664
210,637,0.0010311603546142578
211,640,0.0020117759704589844
212,643,0.0019948482513427734
213,647,0.002007722854614258
214,650,0.001897573471069336
215,653,0.002006053924560547
216,656,0.0020558834075927734
217,657,0.0019297599792480469
218,662,0.0019974708557128906
219,664,0.0020194053649902344
220,668,0.001004934310913086
221,671,0.0010068416595458984
222,673,0.001005411148071289
223,677,0.001007080078125
224,680,0.002004384994506836
225,682,0.0019965171813964844
226,686,0.001977682113647461
227,689,0.0020034313201904297
228,691,0.0019996166229248047
229,695,0.002016305923461914
230,698,0.0019919872283935547
231,700,0.0009984970092773438
232,703,0.002002716064453125
