Precision,Accuracy,Time for iteration
94,1346,0.04643702507019043
95,1361,0.04989290237426758
96,1375,0.04552197456359863
97,1389,0.04424333572387695
98,1403,0.044907569885253906
99,1418,0.048999786376953125
100,1432,0.04530620574951172
101,1445,0.04599595069885254
102,1460,0.04531264305114746
103,1474,0.0489802360534668
104,1489,0.046230316162109375
105,1503,0.048006296157836914
106,1517,0.04520106315612793
107,1530,0.04600381851196289
108,1545,0.0482020378112793
109,1559,0.049219369888305664
110,1574,0.04909539222717285
111,1586,0.049985408782958984
112,1602,0.04919600486755371
113,1615,0.048982858657836914
114,1630,0.05099940299987793
115,1644,0.04699587821960449
116,1658,0.04900240898132324
117,1673,0.04932713508605957
118,1686,0.045998573303222656
119,1701,0.04591965675354004
120,1715,0.04898333549499512
121,1728,0.04860091209411621
122,1744,0.04642176628112793
123,1757,0.04926133155822754
124,1772,0.044998884201049805
125,1785,0.04623150825500488
126,1800,0.047898054122924805
127,1815,0.04532194137573242
128,1828,0.04719853401184082
129,1843,0.04992818832397461
130,1857,0.04929399490356445
131,1871,0.05006146430969238
132,1885,0.047997236251831055
133,1900,0.046003103256225586
134,1913,0.050234079360961914
135,1928,0.05100083351135254
136,1942,0.0510096549987793
137,1956,0.04620933532714844
138,1971,0.05110788345336914
139,1985,0.047763824462890625
140,1999,0.04868912696838379
141,2013,0.04689621925354004
142,2027,0.05165696144104004
143,2042,0.05099844932556152
144,2056,0.04700016975402832
145,2069,0.04999732971191406
146,2084,0.04923677444458008
147,2098,0.048093557357788086
148,2113,0.04700469970703125
149,2127,0.047193288803100586
150,2140,0.047176361083984375
151,2155,0.050296783447265625
152,2169,0.047104835510253906
153,2183,0.04660964012145996
154,2198,0.051000356674194336
155,2211,0.051217079162597656
156,2225,0.05146932601928711
157,2239,0.04800820350646973
158,2254,0.05199742317199707
159,2268,0.04807782173156738
160,2282,0.051012277603149414
161,2297,0.04825139045715332
162,2311,0.04800844192504883
163,2325,0.04799985885620117
164,2337,0.04799008369445801
165,2352,0.046988487243652344
166,2368,0.051999807357788086
167,2382,0.05200839042663574
168,2396,0.0483241081237793
169,2410,0.048343658447265625
170,2424,0.051255226135253906
171,2438,0.047165870666503906
172,2453,0.047147274017333984
173,2467,0.05199885368347168
174,2481,0.04700160026550293
175,2495,0.05001688003540039
176,2510,0.05138587951660156
177,2524,0.05498862266540527
178,2537,0.0522463321685791
179,2551,0.047055721282958984
180,2565,0.052008867263793945
181,2581,0.04853558540344238
182,2595,0.050995588302612305
183,2608,0.04821610450744629
184,2623,0.047978878021240234
185,2637,0.05200076103210449
186,2651,0.04822826385498047
187,2665,0.0469975471496582
188,2680,0.04798126220703125
189,2694,0.0473020076751709
190,2708,0.05131077766418457
191,2722,0.04899930953979492
192,2736,0.04931211471557617
193,2751,0.04774141311645508
194,2764,0.04716134071350098
195,2779,0.04830574989318848
196,2793,0.05226874351501465
197,2807,0.05234813690185547
198,2822,0.052000999450683594
199,2835,0.05414986610412598
200,2850,0.048316240310668945
201,2864,0.05099987983703613
202,2878,0.04907488822937012
203,2892,0.04896068572998047
204,2907,0.05099892616271973
205,2921,0.05291485786437988
206,2935,0.04946136474609375
207,2947,0.054995059967041016
208,2963,0.05588889122009277
209,2977,0.049482107162475586
210,2992,0.05499863624572754
211,3006,0.048902034759521484
212,3020,0.04800009727478027
213,3034,0.049102783203125
214,3048,0.053236961364746094
215,3063,0.04889965057373047
216,3077,0.050107479095458984
217,3091,0.0479888916015625
218,3104,0.05299854278564453
219,3119,0.048999786376953125
220,3132,0.04890751838684082
221,3148,0.053122758865356445
222,3161,0.04895281791687012
223,3176,0.05001640319824219
224,3189,0.05300402641296387
225,3205,0.05200362205505371
226,3218,0.04798269271850586
227,3233,0.04844975471496582
228,3247,0.051459312438964844
229,3261,0.05222129821777344
230,3275,0.05224132537841797
231,3289,0.04915165901184082
232,3304,0.05224180221557617
233,3317,0.04799962043762207
234,3332,0.04910635948181152
235,3346,0.05365157127380371
236,3360,0.048398494720458984
237,3374,0.05341958999633789
238,3388,0.04902386665344238
239,3402,0.05098366737365723
240,3416,0.04999971389770508
241,3431,0.0534365177154541
242,3446,0.04899787902832031
243,3460,0.04999899864196777
244,3473,0.052144765853881836
245,3488,0.04898715019226074
246,3502,0.04900956153869629
247,3516,0.0491335391998291
248,3530,0.05140852928161621
249,3545,0.04800081253051758
250,3559,0.053969621658325195
251,3573,0.0489954948425293
252,3587,0.04899454116821289
253,3602,0.052208900451660156
254,3615,0.05336451530456543
255,3630,0.04816937446594238
256,3644,0.05099678039550781
257,3658,0.04851174354553223
258,3673,0.05330705642700195
259,3687,0.049002885818481445
260,3701,0.04947948455810547
261,3714,0.050286054611206055
262,3729,0.049867868423461914
263,3743,0.050267934799194336
264,3757,0.0543973445892334
265,3772,0.053000450134277344
266,3786,0.04909038543701172
267,3800,0.05307912826538086
268,3814,0.05083751678466797
269,3829,0.05199837684631348
270,3842,0.04999232292175293
271,3857,0.050009727478027344
272,3871,0.05399918556213379
273,3885,0.05229902267456055
274,3899,0.050310373306274414
275,3913,0.053999900817871094
276,3928,0.051016807556152344
277,3942,0.054070472717285156
278,3956,0.053017377853393555
279,3970,0.050729990005493164
280,3985,0.053101539611816406
281,3997,0.05334734916687012
282,4012,0.0552523136138916
283,4027,0.054007530212402344
284,4041,0.04999709129333496
285,4055,0.04900026321411133
286,4070,0.053108930587768555
287,4084,0.05294609069824219
288,4098,0.051000118255615234
289,4112,0.05500054359436035
290,4126,0.04909014701843262
