Precision,Accuracy,Time for iteration
106,324,0.11035037040710449
107,327,0.11497068405151367
108,329,0.1126096248626709
109,333,0.1110081672668457
110,336,0.1109628677368164
111,338,0.10999584197998047
112,342,0.10999679565429688
113,345,0.11112308502197266
114,348,0.1092526912689209
115,352,0.11100602149963379
116,354,0.10999798774719238
117,357,0.11009716987609863
118,361,0.11201238632202148
119,363,0.10999584197998047
120,366,0.11393165588378906
121,369,0.11000585556030273
122,373,0.11001348495483398
123,375,0.10899949073791504
124,379,0.1119835376739502
125,382,0.11043500900268555
126,384,0.1100006103515625
127,387,0.11000442504882812
128,391,0.10900402069091797
129,393,0.10893511772155762
130,397,0.11325764656066895
131,399,0.11019778251647949
132,402,0.11100530624389648
133,406,0.11110544204711914
134,408,0.11225175857543945
135,412,0.11069989204406738
136,414,0.11099386215209961
137,418,0.1090095043182373
138,420,0.10900092124938965
139,424,0.1096506118774414
140,427,0.10889720916748047
141,430,0.11029767990112305
142,433,0.11200118064880371
143,435,0.11018967628479004
144,438,0.10900735855102539
145,441,0.10999321937561035
146,445,0.11018681526184082
147,448,0.11040616035461426
148,450,0.11400008201599121
149,454,0.11500000953674316
150,456,0.11101770401000977
151,460,0.11313796043395996
152,463,0.11130213737487793
153,466,0.11121320724487305
154,469,0.10989832878112793
155,472,0.11148691177368164
156,475,0.10997581481933594
157,478,0.11176657676696777
158,480,0.11026191711425781
159,484,0.10900282859802246
160,487,0.11000847816467285
161,490,0.10900259017944336
162,493,0.1092219352722168
163,496,0.12016105651855469
164,499,0.11004447937011719
165,502,0.1092824935913086
166,505,0.11097455024719238
167,508,0.10799551010131836
168,511,0.10900211334228516
169,514,0.10999870300292969
170,517,0.1079397201538086
171,520,0.11127901077270508
172,523,0.11020135879516602
173,526,0.10930037498474121
174,529,0.10899662971496582
175,532,0.1099710464477539
176,535,0.1079721450805664
177,538,0.10999011993408203
178,540,0.1089930534362793
179,543,0.10922002792358398
180,547,0.10925865173339844
181,550,0.11125683784484863
182,553,0.11100101470947266
183,555,0.10881686210632324
184,559,0.10989570617675781
185,562,0.10921239852905273
186,565,0.10979032516479492
187,568,0.11199212074279785
188,570,0.10903739929199219
189,574,0.1109318733215332
190,577,0.11600041389465332
191,580,0.11125850677490234
192,583,0.11017107963562012
193,587,0.11032366752624512
194,589,0.10899782180786133
195,593,0.10800457000732422
196,595,0.11000394821166992
197,598,0.10701131820678711
198,602,0.10900044441223145
199,605,0.11100578308105469
200,607,0.10921955108642578
201,610,0.10889863967895508
202,614,0.10999870300292969
203,616,0.10932326316833496
204,619,0.10904169082641602
205,622,0.10999894142150879
206,626,0.11100149154663086
207,628,0.11141085624694824
208,631,0.11299872398376465
209,635,0.1081697940826416
210,637,0.11124539375305176
211,640,0.11042308807373047
212,643,0.10999321937561035
213,647,0.11003422737121582
214,650,0.1100008487701416
215,653,0.10797429084777832
216,656,0.10699820518493652
217,657,0.10800027847290039
218,662,0.11012387275695801
219,664,0.11095929145812988
220,668,0.1119842529296875
221,671,0.1110537052154541
222,673,0.11000609397888184
223,677,0.11101722717285156
224,680,0.10999560356140137
225,682,0.11000657081604004
226,686,0.11099982261657715
227,689,0.10999250411987305
228,691,0.11024689674377441
229,695,0.10999202728271484
230,698,0.10900068283081055
231,700,0.11017942428588867
232,703,0.1100001335144043
233,707,0.11026573181152344
234,710,0.10909509658813477
235,713,0.11010289192199707
236,716,0.10898900032043457
237,718,0.10919952392578125
238,722,0.11100172996520996
239,725,0.10921168327331543
240,727,0.10866427421569824
241,731,0.11099767684936523
242,734,0.10999250411987305
243,737,0.11030769348144531
244,740,0.11100935935974121
245,742,0.10900092124938965
246,745,0.1124117374420166
247,748,0.11599588394165039
248,751,0.10924601554870605
249,755,0.10899996757507324
250,758,0.11207270622253418
251,761,0.11332535743713379
252,760,0.11009836196899414
253,767,0.10900092124938965
254,770,0.1134498119354248
255,773,0.1190035343170166
256,775,0.11190104484558105
257,778,0.10901618003845215
258,781,0.1102910041809082
259,785,0.10999393463134766
260,788,0.1112673282623291
261,791,0.11046695709228516
262,794,0.11441564559936523
263,797,0.12809133529663086
264,800,0.1132652759552002
265,803,0.11021566390991211
266,805,0.1132192611694336
267,809,0.1090095043182373
268,812,0.11093926429748535
269,815,0.11300015449523926
270,818,0.11005806922912598
271,821,0.11110043525695801
272,824,0.11401581764221191
273,827,0.10916662216186523
274,830,0.10901284217834473
275,833,0.10900282859802246
276,837,0.11000633239746094
277,839,0.11000275611877441
278,842,0.10999894142150879
279,845,0.10997509956359863
280,849,0.10924959182739258
281,851,0.10999155044555664
282,855,0.11010479927062988
283,857,0.10901021957397461
284,860,0.10895276069641113
285,864,0.10796761512756348
286,866,0.11000823974609375
287,869,0.11000585556030273
288,872,0.1100306510925293
289,875,0.1089792251586914
290,879,0.11098742485046387
291,881,0.10798907279968262
292,884,0.10999941825866699
293,887,0.10995078086853027
294,890,0.10899949073791504
295,893,0.10900211334228516
296,897,0.11000514030456543
297,900,0.11002898216247559
298,903,0.10799241065979004
299,906,0.11096382141113281
300,909,0.1089630126953125
301,912,0.10799717903137207
302,915,0.11005496978759766
303,918,0.10925650596618652
304,921,0.10905313491821289
305,924,0.11136460304260254
306,926,0.11179041862487793
307,930,0.10910487174987793
308,933,0.12029004096984863
309,936,0.10901284217834473
310,939,0.10899877548217773
311,942,0.11116194725036621
312,944,0.11099910736083984
313,948,0.1130990982055664
314,950,0.12099957466125488
315,954,0.11800003051757812
316,957,0.1359999179840088
317,959,0.1089773178100586
318,963,0.11104869842529297
319,966,0.11138534545898438
320,969,0.11100149154663086
321,971,0.1110076904296875
322,974,0.10964632034301758
323,978,0.10997867584228516
324,981,0.1109933853149414
325,983,0.10900092124938965
326,986,0.11111092567443848
327,990,0.11100006103515625
328,993,0.10991168022155762
329,996,0.10991215705871582
330,998,0.11011743545532227
331,1001,0.11126828193664551
332,1005,0.11001038551330566
333,1008,0.11184191703796387
334,1011,0.11013317108154297
335,1014,0.10998821258544922
336,1016,0.11084985733032227
337,1020,0.10901713371276855
338,1022,0.11100077629089355
339,1026,0.11200094223022461
340,1029,0.10947608947753906
341,1032,0.10889649391174316
342,1035,0.1100168228149414
343,1038,0.11100149154663086
344,1041,0.11023902893066406
345,1044,0.11099863052368164
346,1046,0.10988569259643555
347,1049,0.11600041389465332
348,1053,0.11201906204223633
349,1056,0.1104428768157959
350,1058,0.11151599884033203
351,1062,0.11199808120727539
352,1065,0.10929346084594727
353,1068,0.10918426513671875
354,1071,0.11037373542785645
355,1074,0.1090090274810791
356,1077,0.11200094223022461
357,1080,0.11098790168762207
358,1083,0.10900068283081055
359,1086,0.11104559898376465
360,1089,0.10911202430725098
361,1092,0.11434531211853027
362,1095,0.1089484691619873
363,1098,0.10900020599365234
364,1101,0.11209869384765625
365,1104,0.11194443702697754
366,1107,0.10900235176086426
367,1110,0.10910367965698242
368,1113,0.10920834541320801
369,1117,0.11098623275756836
370,1118,0.11190009117126465
371,1122,0.10926270484924316
372,1126,0.11299252510070801
373,1128,0.11198973655700684
374,1131,0.11100101470947266
375,1134,0.11300206184387207
376,1137,0.1098775863647461
377,1141,0.1100168228149414
378,1143,0.11524128913879395
379,1147,0.11000871658325195
380,1149,0.11098742485046387
381,1153,0.11100053787231445
382,1156,0.1080009937286377
383,1159,0.11800432205200195
384,1162,0.1089930534362793
385,1164,0.10794305801391602
386,1168,0.11114335060119629
387,1171,0.10887575149536133
388,1174,0.10900092124938965
389,1176,0.10802578926086426
390,1180,0.1109609603881836
391,1183,0.10895013809204102
392,1186,0.10800576210021973
393,1187,0.11000680923461914
394,1192,0.10999870300292969
395,1194,0.11202645301818848
396,1198,0.10896563529968262
397,1201,0.1100001335144043
398,1204,0.10800051689147949
399,1206,0.11200308799743652
400,1210,0.11100029945373535
401,1212,0.10895848274230957
402,1216,0.11098480224609375
403,1218,0.10999655723571777
404,1222,0.10899996757507324
405,1225,0.11300039291381836
406,1228,0.1111900806427002
407,1231,0.1090090274810791
408,1233,0.11124372482299805
409,1237,0.10901737213134766
410,1240,0.11099076271057129
411,1243,0.11111021041870117
412,1246,0.11118197441101074
413,1249,0.10831713676452637
414,1252,0.10998892784118652
415,1255,0.10898280143737793
416,1258,0.10999417304992676
417,1261,0.10998010635375977
418,1264,0.10730838775634766
419,1267,0.10900640487670898
420,1270,0.11357736587524414
421,1273,0.10804224014282227
422,1276,0.1120004653930664
423,1279,0.10971593856811523
424,1282,0.11100006103515625
425,1285,0.11010622978210449
426,1288,0.11100006103515625
427,1291,0.1100006103515625
428,1294,0.10989713668823242
429,1297,0.11110591888427734
430,1299,0.11069822311401367
431,1303,0.10889077186584473
432,1306,0.10999941825866699
433,1309,0.10900163650512695
434,1310,0.10999226570129395
435,1315,0.11230206489562988
436,1318,0.11131119728088379
437,1321,0.11638045310974121
438,1324,0.11209750175476074
439,1327,0.10990643501281738
440,1330,0.11089611053466797
441,1333,0.11189937591552734
442,1336,0.11137676239013672
443,1339,0.11098694801330566
444,1343,0.11213302612304688
445,1345,0.11031484603881836
446,1348,0.11446809768676758
447,1351,0.11100363731384277
448,1354,0.10899662971496582
449,1357,0.10999917984008789
450,1360,0.11098265647888184
451,1363,0.11002635955810547
452,1367,0.10933351516723633
453,1370,0.11300063133239746
454,1371,0.11196303367614746
455,1375,0.11100101470947266
456,1378,0.11099672317504883
457,1381,0.10902571678161621
458,1383,0.11096787452697754
459,1387,0.114990234375
460,1390,0.11299371719360352
461,1394,0.1119987964630127
462,1397,0.11090898513793945
463,1400,0.11544656753540039
464,1403,0.11849498748779297
465,1405,0.11908793449401855
466,1409,0.11412644386291504
467,1412,0.11135029792785645
468,1414,0.12479805946350098
469,1417,0.11999988555908203
470,1421,0.11776518821716309
471,1423,0.11559009552001953
472,1426,0.1171259880065918
473,1430,0.11592769622802734
474,1432,0.11638379096984863
475,1436,0.11933040618896484
476,1439,0.13767266273498535
477,1442,0.1246023178100586
478,1445,0.12577080726623535
479,1448,0.20850849151611328
480,1451,0.12289643287658691
481,1454,0.12021970748901367
482,1456,0.11390161514282227
483,1460,0.11129546165466309
484,1463,0.1139681339263916
485,1466,0.11022043228149414
486,1468,0.11473417282104492
487,1472,0.11534953117370605
488,1474,0.11005568504333496
489,1478,0.10936760902404785
490,1481,0.1118156909942627
491,1484,0.11000704765319824
492,1487,0.11107254028320312
493,1490,0.11456656455993652
494,1492,0.11147546768188477
495,1496,0.1164400577545166
496,1499,0.11892366409301758
497,1501,0.10900616645812988
498,1505,0.11000394821166992
499,1508,0.1107931137084961
500,1511,0.11099028587341309
501,1514,0.11186718940734863
502,1517,0.1184084415435791
503,1519,0.11129069328308105
504,1523,0.11099076271057129
505,1525,0.1102604866027832
506,1529,0.11148381233215332
507,1532,0.10921764373779297
508,1534,0.11110949516296387
509,1538,0.11100006103515625
510,1541,0.10978102684020996
511,1544,0.11430072784423828
512,1547,0.11132359504699707
513,1550,0.10931730270385742
514,1552,0.11269617080688477
515,1556,0.10950136184692383
516,1559,0.10989236831665039
517,1562,0.11014866828918457
518,1565,0.10988450050354004
519,1568,0.10910391807556152
520,1571,0.113433837890625
521,1574,0.11030077934265137
522,1577,0.11005067825317383
523,1580,0.11002087593078613
524,1583,0.10999870300292969
525,1585,0.10940885543823242
526,1589,0.11362838745117188
527,1592,0.11200094223022461
528,1595,0.11014294624328613
529,1596,0.11299681663513184
530,1601,0.11098909378051758
531,1604,0.10927915573120117
532,1608,0.11210036277770996
533,1610,0.11099529266357422
534,1613,0.10952186584472656
535,1616,0.11125469207763672
536,1619,0.1103060245513916
537,1622,0.10899639129638672
538,1625,0.1111304759979248
539,1628,0.10899949073791504
540,1631,0.1094198226928711
541,1633,0.11002993583679199
542,1637,0.10899591445922852
543,1641,0.10921907424926758
544,1643,0.11100149154663086
545,1646,0.10799002647399902
546,1650,0.10967063903808594
547,1652,0.11099791526794434
548,1656,0.10818004608154297
549,1658,0.10929417610168457
550,1661,0.11277914047241211
551,1664,0.10830235481262207
552,1667,0.10700392723083496
553,1671,0.11014032363891602
554,1673,0.11000204086303711
555,1676,0.10951638221740723
556,1680,0.11095142364501953
557,1683,0.10951614379882812
558,1686,0.11069917678833008
559,1689,0.10999894142150879
560,1692,0.11312317848205566
561,1694,0.1092979907989502
562,1698,0.11036133766174316
563,1701,0.113311767578125
564,1703,0.10965657234191895
565,1706,0.11182236671447754
566,1709,0.11034584045410156
567,1713,0.11235857009887695
568,1715,0.11138415336608887
569,1719,0.10899209976196289
570,1722,0.11127018928527832
571,1725,0.11438584327697754
572,1728,0.12228775024414062
573,1730,0.11001896858215332
574,1734,0.11118483543395996
575,1736,0.1102752685546875
576,1740,0.11011838912963867
577,1743,0.11139702796936035
578,1746,0.11023116111755371
579,1748,0.10959506034851074
580,1751,0.10999226570129395
581,1755,0.1111752986907959
582,1757,0.11241459846496582
583,1761,0.10987329483032227
584,1764,0.11172294616699219
585,1767,0.11198210716247559
586,1770,0.1131138801574707
587,1773,0.1092371940612793
588,1775,0.11211276054382324
589,1779,0.10993504524230957
590,1782,0.11130285263061523
591,1785,0.10934829711914062
592,1788,0.11268734931945801
593,1790,0.11107778549194336
594,1794,0.10922527313232422
595,1797,0.10969305038452148
596,1799,0.10899591445922852
597,1803,0.11231517791748047
598,1805,0.11370635032653809
599,1809,0.10996508598327637
600,1812,0.10887312889099121
601,1814,0.11233115196228027
602,1817,0.10999751091003418
603,1821,0.10848140716552734
604,1824,0.10973739624023438
605,1827,0.10899209976196289
606,1829,0.10934782028198242
607,1833,0.11092662811279297
608,1836,0.10800027847290039
609,1839,0.10828781127929688
610,1842,0.11039924621582031
611,1845,0.1093134880065918
612,1848,0.11057448387145996
613,1851,0.11061453819274902
614,1853,0.10928821563720703
615,1857,0.10753035545349121
616,1860,0.11019778251647949
617,1863,0.11167168617248535
618,1866,0.1135714054107666
619,1869,0.1100165843963623
620,1871,0.10805773735046387
621,1875,0.1109006404876709
622,1878,0.11140656471252441
623,1881,0.11116147041320801
624,1884,0.11064600944519043
625,1886,0.11200475692749023
626,1891,0.10831451416015625
627,1893,0.11060261726379395
628,1896,0.1111607551574707
629,1899,0.1089942455291748
630,1902,0.11113429069519043
631,1906,0.11208748817443848
632,1909,0.11110186576843262
633,1910,0.11114931106567383
634,1914,0.11300110816955566
635,1917,0.10970926284790039
636,1920,0.1103675365447998
637,1923,0.1100761890411377
638,1927,0.10913586616516113
639,1930,0.10927581787109375
640,1931,0.11054182052612305
641,1935,0.11013650894165039
642,1938,0.11171889305114746
643,1942,0.10967254638671875
644,1945,0.11674022674560547
645,1948,0.11440491676330566
646,1950,0.11590147018432617
647,1954,0.10821008682250977
648,1956,0.10998749732971191
649,1960,0.1109929084777832
650,1961,0.11060142517089844
651,1965,0.10900759696960449
652,1968,0.11199784278869629
653,1972,0.10896754264831543
654,1975,0.11029601097106934
655,1978,0.11060285568237305
656,1979,0.10882019996643066
657,1983,0.10798931121826172
658,1986,0.10999679565429688
659,1990,0.1089944839477539
660,1993,0.1080014705657959
661,1996,0.11110591888427734
662,1998,0.10899567604064941
663,2002,0.1090087890625
664,2005,0.10999107360839844
665,2008,0.10837531089782715
666,2011,0.11100339889526367
667,2014,0.11187982559204102
668,2017,0.11010098457336426
669,2020,0.10899972915649414
670,2023,0.11182427406311035
671,2026,0.10904502868652344
672,2029,0.1105661392211914
673,2031,0.1089928150177002
674,2035,0.10998368263244629
675,2037,0.10901117324829102
676,2041,0.11115479469299316
677,2044,0.10870981216430664
678,2047,0.10923647880554199
679,2050,0.1109929084777832
680,2053,0.11000299453735352
681,2056,0.10900354385375977
682,2059,0.10897040367126465
683,2062,0.10799098014831543
684,2065,0.10939550399780273
685,2068,0.11127424240112305
686,2069,0.10900163650512695
687,2073,0.10973834991455078
688,2077,0.11688756942749023
689,2080,0.10916352272033691
690,2082,0.1126546859741211
691,2086,0.11438465118408203
692,2089,0.11047554016113281
693,2091,0.10929369926452637
694,2095,0.11699867248535156
695,2097,0.11016702651977539
696,2100,0.10999774932861328
697,2104,0.11085247993469238
698,2107,0.10858511924743652
699,2110,0.11000990867614746
700,2112,0.11200904846191406
701,2116,0.11323022842407227
702,2119,0.11119604110717773
703,2122,0.11072254180908203
704,2125,0.11099553108215332
705,2128,0.10964155197143555
706,2131,0.11218380928039551
707,2134,0.11028075218200684
708,2137,0.10900044441223145
709,2140,0.11210465431213379
710,2142,0.11027216911315918
711,2146,0.11500072479248047
712,2149,0.1123056411743164
713,2151,0.10800385475158691
714,2155,0.11163997650146484
715,2158,0.11174798011779785
716,2162,0.11069607734680176
717,2164,0.10900020599365234
718,2167,0.11125302314758301
719,2171,0.11111116409301758
720,2173,0.11525559425354004
721,2176,0.11254382133483887
722,2178,0.11500120162963867
723,2182,0.11131620407104492
724,2186,0.1150054931640625
725,2188,0.11193346977233887
726,2191,0.11127924919128418
727,2195,0.11008858680725098
728,2197,0.1099996566772461
729,2201,0.10784149169921875
730,2203,0.1119985580444336
731,2207,0.1080172061920166
732,2210,0.11023235321044922
733,2212,0.11015963554382324
734,2215,0.10906744003295898
735,2218,0.11381244659423828
736,2221,0.11200070381164551
737,2224,0.11219453811645508
738,2227,0.11123156547546387
739,2230,0.1114664077758789
740,2233,0.11203694343566895
741,2236,0.11341118812561035
742,2239,0.11081838607788086
743,2242,0.1108710765838623
744,2246,0.11251616477966309
745,2248,0.1132504940032959
746,2251,0.1088261604309082
747,2255,0.11331892013549805
748,2258,0.11383986473083496
749,2261,0.11536312103271484
750,2264,0.11120796203613281
751,2267,0.11341238021850586
752,2270,0.11412596702575684
753,2273,0.11205720901489258
754,2276,0.1139984130859375
755,2278,0.11400437355041504
756,2282,0.11495804786682129
757,2285,0.11673188209533691
758,2288,0.1106414794921875
759,2291,0.1109621524810791
760,2294,0.11100506782531738
761,2297,0.11074256896972656
762,2300,0.10930061340332031
763,2302,0.11017251014709473
764,2306,0.11076235771179199
765,2309,0.10899829864501953
766,2312,0.1098945140838623
767,2315,0.10999560356140137
768,2318,0.11199593544006348
769,2320,0.11058473587036133
770,2322,0.10809588432312012
771,2327,0.10900092124938965
772,2330,0.11329221725463867
773,2333,0.1093301773071289
774,2336,0.1104271411895752
775,2337,0.11280322074890137
776,2341,0.11400389671325684
777,2345,0.1170039176940918
778,2347,0.11500716209411621
779,2350,0.11129498481750488
780,2354,0.11041545867919922
781,2357,0.11151862144470215
782,2360,0.11000204086303711
783,2363,0.11071205139160156
784,2366,0.1141059398651123
785,2369,0.11117053031921387
786,2372,0.1091606616973877
787,2375,0.11212730407714844
788,2378,0.11020159721374512
789,2381,0.11166954040527344
790,2383,0.1110074520111084
791,2387,0.10931229591369629
792,2390,0.10992145538330078
793,2393,0.11196136474609375
794,2396,0.10899662971496582
795,2399,0.11098814010620117
796,2402,0.11207270622253418
797,2405,0.10998916625976562
798,2407,0.11021637916564941
799,2411,0.11089920997619629
800,2414,0.10922050476074219
801,2417,0.10899591445922852
802,2420,0.11043739318847656
803,2423,0.10900473594665527
804,2426,0.11029267311096191
805,2429,0.11095094680786133
806,2432,0.11032938957214355
807,2436,0.10999226570129395
808,2438,0.11030840873718262
809,2441,0.11056303977966309
810,2444,0.11027979850769043
811,2448,0.11350464820861816
812,2450,0.11001062393188477
813,2453,0.11001253128051758
814,2457,0.11012601852416992
815,2459,0.10930418968200684
816,2462,0.1089630126953125
817,2465,0.11199831962585449
818,2468,0.1090083122253418
819,2471,0.10898876190185547
820,2474,0.11098504066467285
821,2477,0.10932779312133789
822,2480,0.10967206954956055
823,2484,0.11185407638549805
824,2486,0.11094117164611816
825,2489,0.10973715782165527
826,2493,0.11116886138916016
827,2495,0.10900020599365234
828,2498,0.11076092720031738
829,2501,0.11189842224121094
830,2505,0.11195540428161621
831,2507,0.1091001033782959
832,2511,0.11115336418151855
833,2513,0.12878751754760742
834,2516,0.10909271240234375
835,2519,0.10769987106323242
836,2523,0.11110711097717285
837,2525,0.11310553550720215
838,2528,0.11218595504760742
839,2532,0.11252641677856445
840,2534,0.10944318771362305
841,2537,0.10888028144836426
842,2540,0.11347723007202148
843,2543,0.1086275577545166
844,2546,0.10803771018981934
845,2549,0.11069798469543457
846,2552,0.10933661460876465
847,2556,0.11070370674133301
848,2559,0.11165690422058105
849,2560,0.11090373992919922
850,2565,0.1093149185180664
851,2567,0.11033201217651367
852,2571,0.1128387451171875
853,2574,0.10997962951660156
854,2577,0.11131787300109863
855,2580,0.1118772029876709
856,2582,0.1114811897277832
857,2586,0.11300373077392578
858,2588,0.11200308799743652
859,2592,0.10799765586853027
860,2594,0.11289858818054199
861,2598,0.11222004890441895
862,2601,0.11429071426391602
863,2604,0.11028909683227539
864,2606,0.1100010871887207
865,2610,0.10900235176086426
866,2612,0.10996723175048828
867,2616,0.10898160934448242
868,2619,0.11063766479492188
869,2622,0.11045217514038086
870,2625,0.10889768600463867
871,2628,0.10990095138549805
872,2631,0.11089444160461426
873,2634,0.11115193367004395
874,2637,0.10900211334228516
875,2640,0.11346149444580078
876,2642,0.1104276180267334
877,2646,0.11075782775878906
878,2649,0.11226344108581543
879,2652,0.10928535461425781
880,2655,0.11060595512390137
881,2658,0.11442875862121582
882,2661,0.10999441146850586
883,2663,0.11467456817626953
884,2667,0.11125755310058594
885,2670,0.10916543006896973
886,2673,0.11244058609008789
887,2676,0.11099863052368164
888,2679,0.11096453666687012
889,2682,0.10999155044555664
890,2685,0.11175966262817383
891,2688,0.10886073112487793
892,2691,0.10900521278381348
893,2694,0.11053037643432617
894,2697,0.11400079727172852
895,2700,0.11034274101257324
896,2703,0.11170244216918945
897,2706,0.10799360275268555
898,2709,0.10999870300292969
899,2712,0.11260294914245605
900,2715,0.11137151718139648
901,2718,0.11524844169616699
902,2721,0.11339616775512695
903,2724,0.10787010192871094
904,2727,0.11375880241394043
905,2730,0.11299920082092285
906,2733,0.11022162437438965
907,2736,0.11065459251403809
908,2740,0.1125645637512207
909,2742,0.10876822471618652
910,2745,0.11330080032348633
911,2748,0.11197805404663086
912,2751,0.1142721176147461
913,2755,0.11128401756286621
914,2757,0.12150144577026367
915,2760,0.11763548851013184
916,2763,0.11277174949645996
917,2766,0.11770415306091309
918,2769,0.11317157745361328
919,2772,0.1105947494506836
920,2775,0.11380791664123535
921,2778,0.10994219779968262
922,2782,0.11142349243164062
923,2785,0.11258411407470703
924,2788,0.11401677131652832
925,2791,0.11404657363891602
926,2793,0.1149756908416748
927,2796,0.11299729347229004
928,2800,0.1139976978302002
929,2802,0.11094307899475098
930,2806,0.11094522476196289
931,2808,0.10984325408935547
932,2811,0.11132526397705078
933,2814,0.11165142059326172
934,2817,0.11183738708496094
935,2821,0.11527204513549805
936,2823,0.11348414421081543
937,2827,0.11123204231262207
938,2830,0.11089682579040527
939,2833,0.11339926719665527
940,2835,0.11217904090881348
941,2839,0.11453843116760254
942,2842,0.10820889472961426
943,2845,0.11034154891967773
944,2848,0.11419534683227539
945,2851,0.10850715637207031
946,2854,0.11106228828430176
947,2857,0.11193656921386719
948,2860,0.10799336433410645
949,2863,0.10931825637817383
950,2866,0.11347413063049316
951,2869,0.11394381523132324
952,2871,0.11043953895568848
953,2875,0.11300063133239746
954,2877,0.11000251770019531
955,2879,0.11305022239685059
956,2884,0.11499357223510742
957,2886,0.11065411567687988
958,2889,0.11150717735290527
959,2893,0.1148066520690918
960,2896,0.11089396476745605
961,2899,0.11251711845397949
962,2901,0.11332416534423828
963,2905,0.10989737510681152
964,2908,0.10973215103149414
965,2911,0.11461186408996582
966,2914,0.1114950180053711
967,2917,0.11329913139343262
968,2920,0.11443042755126953
969,2923,0.11156034469604492
970,2926,0.10872292518615723
971,2929,0.11139917373657227
972,2932,0.11065673828125
973,2935,0.11218476295471191
974,2938,0.11699914932250977
975,2941,0.114959716796875
976,2943,0.11299800872802734
977,2947,0.11099934577941895
978,2947,0.10998272895812988
979,2953,0.11102509498596191
980,2956,0.11145210266113281
981,2959,0.11000251770019531
982,2962,0.10948491096496582
983,2965,0.11101078987121582
984,2968,0.11023473739624023
985,2971,0.11029314994812012
986,2973,0.11300015449523926
987,2977,0.1103973388671875
988,2980,0.11007404327392578
989,2983,0.11087298393249512
990,2986,0.11149334907531738
991,2989,0.1103525161743164
992,2991,0.11190080642700195
993,2995,0.11119937896728516
994,2998,0.10921645164489746
995,3001,0.11156964302062988
996,3004,0.1082768440246582
997,3006,0.11019110679626465
998,3009,0.11185741424560547
999,3013,0.1145634651184082
1000,3017,0.10920929908752441
1001,3019,0.1091463565826416
1002,3023,0.11336493492126465
1003,3024,0.10898613929748535
1004,3029,0.11000442504882812
1005,3031,0.10860371589660645
1006,3035,0.1110377311706543
1007,3037,0.11332273483276367
1008,3041,0.11233377456665039
1009,3044,0.11299681663513184
1010,3046,0.1115102767944336
1011,3050,0.10899996757507324
1012,3052,0.11078023910522461
1013,3056,0.11118507385253906
1014,3058,0.10933256149291992
1015,3061,0.11277461051940918
1016,3064,0.11437797546386719
1017,3068,0.11518478393554688
1018,3071,0.10999107360839844
1019,3074,0.1128242015838623
